Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Philip,2024-02-18 5:13,0:00:04,Autoplayed: user action: None; ,The Wolf of Wall Street - CLM 2,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:04,0:00:04,CA (Canada)
Philip,2024-02-18 5:13,0:00:06,Autoplayed: user action: None; ,Genre Specific Moment Clip: Your Place or Mine,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:06,0:00:06,CA (Canada)
Philip,2024-02-18 5:13,0:00:04,Autoplayed: user action: None; ,Season 1 Clip 9: Love is Blind: Sweden,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:04,0:00:04,CA (Canada)
Philip,2024-02-18 5:13,0:00:04,Autoplayed: user action: None; ,Suits: Season 5 - CLM 4,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:04,0:00:04,CA (Canada)
Philip,2024-02-17 4:38,0:00:22,Autoplayed: user action: None; ,Main Character Intro Clip: A Perfect Pairing,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:22,0:00:22,CA (Canada)
Philip,2024-02-17 4:38,0:00:40,Autoplayed: user action: None; ,The Secret: Dare to Dream_hook_04_16x9,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:40,0:00:40,CA (Canada)
Philip,2024-02-17 4:37,0:00:15,Autoplayed: user action: None; ,Trailer: Players,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:15,0:00:15,CA (Canada)
Philip,2024-02-17 4:37,0:00:06,Autoplayed: user action: None; ,Relatable Clip: Einstein and the Bomb,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:06,0:00:06,CA (Canada)
Philip,2024-02-17 3:32,0:00:59,Autoplayed: user action: None; ,Suits: Season 1 - CLM 2,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:59,0:00:59,CA (Canada)
Philip,2024-02-10 4:46,0:00:17,Autoplayed: user action: None; ,Villain / Antagonist Clip: That's Amor,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:17,0:00:17,CA (Canada)
Philip,2024-02-10 4:45,0:00:17,Autoplayed: user action: None; ,Main Character Intro Clip: Love in the Villa,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:17,0:00:17,CA (Canada)
Philip,2024-02-10 4:45,0:00:09,Autoplayed: user action: None; ,Suits: Season 1 - CLM 2,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:09,Not latest view,CA (Canada)
Philip,2024-02-10 4:45,0:00:04,Autoplayed: user action: None; ,Main Character Intro Clip: Lady Chatterley's Lover,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:04,0:00:04,CA (Canada)
Philip,2024-02-10 4:45,0:00:08,Autoplayed: user action: None; ,Seinfeld: Seinfeld: Season 9_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:08,0:00:08,CA (Canada)
Philip,2024-02-10 4:44,0:00:05,Autoplayed: user action: None; ,Context Up Front Trailer: Your Place or Mine,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:05,0:00:05,CA (Canada)
Philip,2024-02-10 4:44,0:00:05,Autoplayed: user action: None; ,Season 1 Trailer: Sweet Magnolias,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:05,0:00:05,CA (Canada)
Philip,2024-02-10 4:44,0:00:17,Autoplayed: user action: None; ,Season 1 Trailer: La cocinera de Castamar,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:17,0:00:17,CA (Canada)
Philip,2024-02-05 4:44,0:00:45,Autoplayed: user action: None; ,Supporting Character Clip: Your Place or Mine,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:45,0:00:45,CA (Canada)
Philip,2024-02-05 4:38,0:00:09,Autoplayed: user action: None; ,Season 1 Clip 4: Love is Blind: Sweden,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:09,0:00:09,CA (Canada)
Philip,2024-02-05 4:37,0:01:33,Autoplayed: user action: None; ,Suits: Season 2 - CLM 3,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:01:33,0:01:33,CA (Canada)
Philip,2024-02-05 4:36,0:00:06,Autoplayed: user action: None; ,Suits: Season 2 - CLM 3,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:06,Not latest view,CA (Canada)
Philip,2024-02-05 4:36,0:00:08,Autoplayed: user action: None; ,"House, M.D.: Season 1_hook_primary_16x9",HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:08,0:00:08,CA (Canada)
Philip,2024-02-05 4:36,0:00:27,Autoplayed: user action: None; ,Season 2 Trailer: The Beauty Queen of Jerusalem,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:27,0:00:27,CA (Canada)
Philip,2024-02-05 4:35,0:00:31,Autoplayed: user action: None; ,Belfast_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:31,0:00:31,CA (Canada)
Philip,2024-02-03 2:58,0:00:50,Autoplayed: user action: None; ,Monster-in-Law_hook_02_16x9,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:50,0:00:50,CA (Canada)
Philip,2024-02-03 2:58,0:00:35,Autoplayed: user action: None; ,Don't Worry Darling_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:35,0:00:35,CA (Canada)
Philip,2024-02-03 2:57,0:00:09,Autoplayed: user action: None; ,Trailer 2: The Greatest Night in Pop,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:09,0:00:09,CA (Canada)
Philip,2024-02-03 2:57,0:00:05,Autoplayed: user action: None; ,Season 1 Genre Specific Moment Clip: Perfil falso,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:05,0:00:05,CA (Canada)
Philip,2024-02-03 2:57,0:00:12,Autoplayed: user action: None; ,Suits: Season 1_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:12,0:00:12,CA (Canada)
Philip,2024-01-30 5:13,0:00:39,Autoplayed: user action: None; ,Limited Series Trailer: Griselda,TRAILER,Chrome PC (Cadmium),0:00:39,0:00:39,CA (Canada)
Philip,2024-01-14 2:22,0:00:22,Autoplayed: user action: None; ,Genre Specific Moment Clip: Bank of Dave,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:22,0:00:22,CA (Canada)
Philip,2024-01-14 2:22,0:00:04,Autoplayed: user action: None; ,Inciting Incident Clip: NYAD,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:04,0:00:04,CA (Canada)
Philip,2024-01-14 2:21,0:00:07,Autoplayed: user action: None; ,Julie & Julia_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:07,0:00:07,CA (Canada)
Philip,2024-01-14 2:21,0:00:19,Autoplayed: user action: None; ,Trailer: The Dig,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:19,0:00:19,CA (Canada)
Philip,2024-01-14 2:20,0:00:31,Autoplayed: user action: None; ,Awakenings_hook_01_16x9,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:31,0:00:31,CA (Canada)
Philip,2024-01-14 2:20,0:00:12,Autoplayed: user action: None; ,The Mirror Has Two Faces_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:12,0:00:12,CA (Canada)
Philip,2024-01-14 2:20,0:00:05,Autoplayed: user action: None; ,Set It Up (Trailer),TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:05,0:00:05,CA (Canada)
Philip,2024-01-14 2:20,0:00:16,Autoplayed: user action: None; ,Our Souls at Night (Trailer),TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:16,0:00:16,CA (Canada)
Philip,2024-01-14 2:19,0:00:42,Autoplayed: user action: None; ,Teaser 3: May December,TEASER_TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:42,0:00:42,CA (Canada)
Philip,2024-01-14 2:19,0:00:04,Autoplayed: user action: None; ,Cliffhanger Clip: Society of the Snow,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:04,0:00:04,CA (Canada)
Philip,2024-01-14 2:18,0:00:18,Autoplayed: user action: None; ,Upper Bound Clip 19: Devotion,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:18,0:00:18,CA (Canada)
Philip,2024-01-14 2:18,0:00:11,Autoplayed: user action: None; ,Season 6 Teaser: The End,TEASER_TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:11,0:00:11,CA (Canada)
Philip,2024-01-14 2:18,0:00:04,Autoplayed: user action: None; ,Season 1 Trailer: My Life With the Walter Boys,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:04,0:00:04,CA (Canada)
Philip,2024-01-13 15:33,0:00:42,Autoplayed: user action: None; ,Something Borrowed_hook_primary_16x9,HOOK,Chrome PC (Cadmium),0:00:42,0:00:42,CA (Canada)
Philip,2024-01-12 21:10,0:00:17,Autoplayed: user action: None; ,Season 1 Main Character Intro Clip: The Night Agent,HOOK,Chrome PC (Cadmium),0:00:17,0:00:17,CA (Canada)
Philip,2024-01-12 13:28,0:01:55,Autoplayed: user action: None; ,Trailer: Lady Chatterley's Lover,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:01:55,0:01:55,CA (Canada)
Philip,2024-01-12 13:26,0:01:47,Autoplayed: user action: None; ,Season 1 Trailer: Perfil falso,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:01:47,0:01:47,CA (Canada)
Philip,2024-01-12 13:26,0:00:04,Autoplayed: user action: None; ,Trailer: Faraway,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:04,0:00:04,CA (Canada)
Philip,2024-01-12 13:24,0:01:59,Autoplayed: user action: None; ,Season 1 Trailer: Firefly Lane,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:01:59,0:01:59,CA (Canada)
Philip,2024-01-12 13:22,0:02:34,,Designated Survivor (Trailer),TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:02:34,0:02:34,CA (Canada)
Philip,2024-01-12 13:21,0:00:12,Autoplayed: user action: None; ,Trailer: Beckham,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:12,0:00:12,CA (Canada)
Philip,2024-01-12 13:21,0:00:04,Autoplayed: user action: None; ,Limited Series Trailer: You Are What You Eat: A Twin Experiment,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:04,0:00:04,CA (Canada)
Philip,2024-01-12 13:21,0:00:32,Autoplayed: user action: None; ,Season 1 Trailer: Sweet Magnolias,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:32,Not latest view,CA (Canada)
Philip,2024-01-12 13:18,0:02:02,,Season 2 Trailer: Bridgerton,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:02:02,0:02:02,CA (Canada)
Philip,2024-01-12 13:18,0:00:06,Autoplayed: user action: None; ,Season 6 Trailer: Selling Sunset,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:06,0:00:06,CA (Canada)
Philip,2024-01-12 13:18,0:00:13,Autoplayed: user action: None; ,Season 1 Trailer: La cocinera de Castamar,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:13,Not latest view,CA (Canada)
Philip,2024-01-12 13:17,0:01:26,Autoplayed: user action: None; ,Trailer: A Beautiful Life,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:01:26,Not latest view,CA (Canada)
Philip,2024-01-12 13:16,0:00:08,Autoplayed: user action: None; ,Trailer: Your Place or Mine,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:08,0:00:08,CA (Canada)
Philip,2024-01-12 13:15,0:01:36,Autoplayed: user action: None; ,Trailer: Love is in the Air,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:01:36,0:01:36,CA (Canada)
Philip,2024-01-12 13:14,0:00:42,Autoplayed: user action: None; ,Season 2 Trailer: The Beauty Queen of Jerusalem,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:42,Not latest view,CA (Canada)
Philip,2024-01-12 13:14,0:00:17,Autoplayed: user action: None; ,Season 1 Trailer: The Lincoln Lawyer,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:17,0:00:17,CA (Canada)
Philip,2024-01-12 13:13,0:00:05,Autoplayed: user action: None; ,Trailer: Queen Charlotte: A Bridgerton Story,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:05,0:00:05,CA (Canada)
Philip,2024-01-12 13:13,0:00:31,Autoplayed: user action: None; ,Season 1 Trailer: The Night Agent,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:31,0:00:31,CA (Canada)
Philip,2024-01-12 12:58,0:00:23,Autoplayed: user action: None; ,Limited Series Trailer: Fool Me Once,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:23,0:00:23,CA (Canada)
Philip,2024-01-12 12:56,0:01:22,Autoplayed: user action: None; ,Season 1 Trailer: My Life With the Walter Boys,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:01:22,Not latest view,CA (Canada)
Philip,2024-01-12 4:41,0:00:14,Autoplayed: user action: None; ,Limited Series Plot Clip: Fool Me Once,HOOK,Chrome PC (Cadmium),0:00:14,0:00:14,CA (Canada)
Philip,2024-01-06 6:46,0:00:51,Autoplayed: user action: None; ,Season 2 Trailer: Dubai Bling,TRAILER,Chrome PC (Cadmium),0:00:51,0:00:51,CA (Canada)
Philip,2024-01-06 5:31,0:00:42,Autoplayed: user action: None; ,The Judge_hook_01_16x9,HOOK,Chrome PC (Cadmium),0:00:42,0:00:42,CA (Canada)
Philip,2024-01-06 5:27,0:00:47,Autoplayed: user action: None; ,Season 1 Trailer: The Night Agent,TRAILER,Chrome PC (Cadmium),0:00:47,Not latest view,CA (Canada)
Philip,2024-01-06 5:27,0:00:06,Autoplayed: user action: None; ,Season 1 Trailer: My Life With the Walter Boys,TRAILER,Chrome PC (Cadmium),0:00:06,Not latest view,CA (Canada)
Philip,2024-01-06 5:27,0:00:12,Autoplayed: user action: None; ,Top Gun: Maverick_hook_primary_16x9,HOOK,Chrome PC (Cadmium),0:00:12,0:00:12,CA (Canada)
Philip,2024-01-04 14:29,0:00:14,Autoplayed: user action: None; ,Limited Series Trailer: You Are What You Eat: A Twin Experiment,TRAILER,Chrome PC (Cadmium),0:00:14,Not latest view,CA (Canada)
Philip,2024-01-03 4:21,0:00:30,Autoplayed: user action: None; ,Season 2 High Context Clip: Dubai Bling,HOOK,Chrome PC (Cadmium),0:00:00,0:00:00,CA (Canada)
Vivian,2024-01-09 4:15,0:00:44,Autoplayed: user action: None; ,The Millionaire Matchmaker: Season 3_hook_03_16x9,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:44,0:00:44,CA (Canada)
Vivian,2024-01-09 4:15,0:00:05,Autoplayed: user action: None; ,Clip 4: Jeffrey Epstein: Filthy Rich,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:05,0:00:05,CA (Canada)
Vivian,2024-01-09 4:15,0:00:07,Autoplayed: user action: None; ,Season 1 Trailer: My Life With the Walter Boys,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:07,0:00:07,CA (Canada)
Vivian,2024-01-09 4:14,0:00:13,Autoplayed: user action: None; ,Loudermilk: Loudermilk: Season 1_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:13,0:00:13,CA (Canada)
Vivian,2024-01-09 4:14,0:00:23,Autoplayed: user action: None; ,Season 1 Villain / Antagonist Clip: Berlin,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:23,0:00:23,CA (Canada)
Vivian,2024-01-09 4:14,0:00:14,Autoplayed: user action: None; ,Season 1 Teaser 4: The Brothers Sun,TEASER_TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:14,0:00:14,CA (Canada)
Vivian,2024-01-09 4:12,0:01:28,Autoplayed: user action: None; ,Seinfeld: Seinfeld: Season 5_hook_01_16x9,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:01:28,0:01:28,CA (Canada)
Vivian,2024-01-09 3:42,0:00:13,Autoplayed: user action: None; ,Trailer: Sebastian Maniscalco: Is It Me?,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:13,0:00:13,CA (Canada)
Vivian,2024-01-09 3:42,0:00:04,Autoplayed: user action: None; ,Season 1 Trailer: Bridgerton,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:04,0:00:04,CA (Canada)
Vivian,2024-01-09 3:42,0:00:10,Autoplayed: user action: None; ,Season 3 Trailer: Emily in Paris,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:10,0:00:10,CA (Canada)
Vivian,2024-01-09 3:42,0:00:12,Autoplayed: user action: None; ,Season 1 Trailer: Ginny & Georgia,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:12,0:00:12,CA (Canada)
Vivian,2024-01-09 3:41,0:00:30,Autoplayed: user action: None; ,Season 1 Trailer: The Night Agent,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:30,0:00:30,CA (Canada)
Vivian,2024-01-09 3:41,0:00:20,Autoplayed: user action: None; ,Trailer: Good Grief,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:20,0:00:20,CA (Canada)
Vivian,2024-01-09 3:40,0:00:37,Autoplayed: user action: None; ,Season 1 Trailer: My Life With the Walter Boys,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:37,Not latest view,CA (Canada)
Vivian,2024-01-09 3:39,0:00:32,Autoplayed: user action: None; ,Season 4 Trailer: Love Is Blind,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:32,0:00:32,CA (Canada)
Vivian,2024-01-09 3:37,0:02:02,,Limited Series Trailer: You Are What You Eat: A Twin Experiment,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:02:02,0:02:02,CA (Canada)
Vivian,2024-01-09 3:35,0:01:52,Autoplayed: user action: None; ,Season 7 Trailer: Selling Sunset,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:01:52,0:01:52,CA (Canada)
Vivian,2024-01-02 2:54,0:00:14,Autoplayed: user action: None; ,Seinfeld: Seinfeld: Season 8_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:14,0:00:14,CA (Canada)
Vivian,2024-01-02 2:30,0:00:19,Autoplayed: user action: None; ,Teaser: Dave Chappelle: The Dreamer,TEASER_TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:19,0:00:19,CA (Canada)
Vivian,2024-01-02 2:30,0:00:07,Autoplayed: user action: None; ,The Office (U.S.): Season 1 - CLM 2,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:07,0:00:07,CA (Canada)
Ashley,2024-02-29 23:35,0:00:32,Autoplayed: user action: None; ,Season 6 Character Intro Clip 2: Love Is Blind,HOOK,Apple iPhone 13,0:00:32,Not latest view,CA (Canada)
Ashley,2024-02-29 23:35,0:00:08,Autoplayed: user action: None; ,Season 6 Character Intro Clip 2: Love Is Blind,HOOK,Apple iPhone 13,0:00:08,Not latest view,CA (Canada)
Ashley,2024-02-27 23:30,0:00:08,Autoplayed: user action: None; ,Season 6 High Context Clip: Love Is Blind,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:08,0:00:08,CA (Canada)
Ashley,2024-02-27 20:54,0:00:26,Autoplayed: user action: None; ,Season 1 Clip 9: Love is Blind: Sweden,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:26,0:00:26,CA (Canada)
Ashley,2024-02-27 20:53,0:00:48,Autoplayed: user action: None; ,Season 2 Moment of High Emotion Clip 2: Love on the Spectrum,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:48,0:00:48,CA (Canada)
Ashley,2024-02-27 20:53,0:00:06,Autoplayed: user action: None; ,Season 6 High Context Clip: Love Is Blind,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:06,Not latest view,CA (Canada)
Ashley,2024-02-27 20:52,0:00:24,Autoplayed: user action: None; ,Season 2 Moment of High Emotion Clip 2: Love on the Spectrum,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:24,Not latest view,CA (Canada)
Ashley,2024-02-27 20:52,0:00:09,Autoplayed: user action: None; ,Season 6 High Context Clip: Love Is Blind,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:09,Not latest view,CA (Canada)
Ashley,2024-02-27 20:51,0:00:50,Autoplayed: user action: None; ,Season 6 High Context Clip: Love Is Blind,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:50,Not latest view,CA (Canada)
Ashley,2024-02-25 3:13,0:00:11,Autoplayed: user action: None; ,Season 6 Trailer: Love Is Blind,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:11,Not latest view,CA (Canada)
Ashley,2024-02-24 1:34,0:00:21,Autoplayed: user action: None; ,Season 1 Trailer: The Gentlemen,TRAILER,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:21,0:00:21,CA (Canada)
Ashley,2024-02-24 1:33,0:00:24,Autoplayed: user action: None; ,Season 1 Moment of High Emotion Clip: Dinner Time Live With David Chang,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:24,0:00:24,CA (Canada)
Ashley,2024-02-24 1:32,0:00:08,Autoplayed: user action: None; ,Shrek - CLM 3,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:08,0:00:08,CA (Canada)
Ashley,2024-02-24 1:29,0:00:16,Autoplayed: user action: None; ,Shahs of Sunset: Season 1_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:16,0:00:16,CA (Canada)
Ashley,2024-02-24 1:29,0:00:07,Autoplayed: user action: None; ,Seinfeld: Seinfeld: Season 9_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:07,0:00:07,CA (Canada)
Ashley,2024-02-24 0:56,0:00:41,Autoplayed: user action: None; ,Season 2 Character Intro Clip 2: Love on the Spectrum,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:41,0:00:41,CA (Canada)
Ashley,2024-02-24 0:56,0:00:04,Autoplayed: user action: None; ,Limited Series Supporting Character Clip: One Day,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:04,0:00:04,CA (Canada)
Ashley,2024-02-24 0:54,0:01:30,Autoplayed: user action: None; ,The Millionaire Matchmaker: Season 3_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:01:30,0:01:30,CA (Canada)
Ashley,2024-02-23 14:28,0:00:11,Autoplayed: user action: None; ,Part 1 Teaser 3: Lupin,TEASER_TRAILER,Apple iPhone 13,0:00:11,0:00:11,GB (United Kingdom)
Ashley,2024-02-23 14:26,0:00:27,Autoplayed: user action: None; ,Season 1 Clip: Love is Blind: Sweden,HOOK,Apple iPhone 13,0:00:27,0:00:27,GB (United Kingdom)
Ashley,2024-02-23 14:26,0:00:17,Autoplayed: user action: None; ,Season 6 Sensory Clip: Love Is Blind,HOOK,Apple iPhone 13,0:00:17,Not latest view,GB (United Kingdom)
Ashley,2024-02-20 23:18,0:00:12,Autoplayed: user action: None; ,Season 6 Sensory Clip: Love Is Blind,HOOK,Apple iPhone 13,0:00:12,Not latest view,GB (United Kingdom)
Ashley,2024-02-18 22:26,0:00:06,Autoplayed: user action: None; ,"Crazy, Stupid, Love_hook_primary_16x9",HOOK,Apple iPhone 13,0:00:06,0:00:06,GB (United Kingdom)
Ashley,2024-02-17 12:56,0:00:06,Autoplayed: user action: None; ,Season 6 Sensory Clip 3: Love Is Blind,HOOK,Apple iPhone 13,0:00:06,0:00:06,GB (United Kingdom)
Ashley,2024-02-17 12:14,0:00:13,Autoplayed: user action: None; ,Season 6 Sensory Clip 3: Love Is Blind,HOOK,Apple iPhone 13,0:00:13,Not latest view,GB (United Kingdom)
Ashley,2024-02-03 0:29,0:00:17,Autoplayed: user action: None; ,Friends: Season 1 - CLM 4,HOOK,Apple iPhone 13,0:00:17,0:00:17,GB (United Kingdom)
Ashley,2024-02-03 0:28,0:00:42,Autoplayed: user action: None; ,Friends: Season 1 - CLM 4,HOOK,Apple iPhone 13,0:00:42,Not latest view,GB (United Kingdom)
Ashley,2024-01-01 1:15,0:00:10,Autoplayed: user action: None; ,Season 2 Cliffhanger Clip: Dubai Bling,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:10,0:00:10,CA (Canada)
Ashley,2024-01-01 1:15,0:00:17,Autoplayed: user action: None; ,The Age of Adaline - CLM 4,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:17,0:00:17,CA (Canada)
Ashley,2024-01-01 1:14,0:00:29,Autoplayed: user action: None; ,Vanderpump Rules: Season 1_hook_primary_16x9,HOOK,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:29,0:00:29,CA (Canada)